time,Frequency(Kmph),Weight(Kg),fiber1_sensor1,Temperature,change in Bragg Wavelength
17.047,30,0,1538.7609,23.71618207,3.23E-10
17.057,30,0,1538.7604,23.67945834,3.22E-10
17.067,30,0,1538.7598,23.63538987,3.22E-10
17.077,30,0,1538.7607,23.70149258,3.23E-10
17.087,30,0,1538.7601,23.65742411,3.22E-10
17.097,30,0,1538.7598,23.63538987,3.22E-10
17.107,30,0,1538.7599,23.64273462,3.22E-10
17.117,30,0,1538.7601,23.65742411,3.22E-10
17.127,30,0,1538.7596,23.62070038,3.22E-10
17.137,30,0,1538.7597,23.62804512,3.22E-10
17.147,30,0,1538.7604,23.67945834,3.22E-10
17.157,30,0,1538.7606,23.69414783,3.23E-10
17.167,30,0,1538.7606,23.69414783,3.23E-10
17.177,30,0,1538.7607,23.70149258,3.23E-10
17.187,30,0,1538.7613,23.74556105,3.23E-10
17.197,30,0,1538.7611,23.73087156,3.23E-10
17.207,30,0,1538.7611,23.73087156,3.23E-10
17.217,30,0,1538.761,23.72352681,3.23E-10
17.227,30,0,1538.7607,23.70149258,3.23E-10
17.237,30,0,1538.7606,23.69414783,3.23E-10
17.247,30,0,1538.7605,23.68680309,3.23E-10
17.257,30,0,1538.7607,23.70149258,3.23E-10
17.267,30,0,1538.7607,23.70149258,3.23E-10
17.277,30,0,1538.7603,23.6721136,3.22E-10
17.287,30,0,1538.7607,23.70149258,3.23E-10
17.297,30,0,1538.7605,23.68680309,3.23E-10
17.307,30,0,1538.7599,23.64273462,3.22E-10
17.317,30,0,1538.7605,23.68680309,3.23E-10
17.327,30,0,1538.7604,23.67945834,3.22E-10
17.337,30,0,1538.76,23.65007936,3.22E-10
17.347,30,0,1538.7603,23.6721136,3.22E-10
17.357,30,0,1538.7609,23.71618207,3.23E-10
17.367,30,0,1538.7606,23.69414783,3.23E-10
17.377,30,0,1538.761,23.72352681,3.23E-10
17.387,30,0,1538.761,23.72352681,3.23E-10
17.397,30,0,1538.7607,23.70149258,3.23E-10
17.407,30,0,1538.7606,23.69414783,3.23E-10
17.417,30,0,1538.7607,23.70149258,3.23E-10
17.427,30,0,1538.7617,23.77494003,3.24E-10
17.437,30,0,1538.761,23.72352681,3.23E-10
17.447,30,0,1538.7612,23.7382163,3.23E-10
17.457,30,0,1538.7616,23.76759528,3.24E-10
17.467,30,0,1538.7614,23.75290579,3.23E-10
17.477,30,0,1538.761,23.72352681,3.23E-10
17.487,30,0,1538.7614,23.75290579,3.23E-10
17.497,30,0,1538.7621,23.80431901,3.24E-10
17.507,30,0,1538.7615,23.76025054,3.24E-10
17.517,30,0,1538.7617,23.77494003,3.24E-10
17.527,30,0,1538.7619,23.78962952,3.24E-10
17.537,30,0,1538.7618,23.78228477,3.24E-10
17.547,30,0,1538.7616,23.76759528,3.24E-10
17.557,30,0,1538.7617,23.77494003,3.24E-10
17.567,30,0,1538.762,23.79697426,3.24E-10
17.577,30,0,1538.7614,23.75290579,3.23E-10
17.587,30,0,1538.7615,23.76025054,3.24E-10
17.597,30,0,1538.7618,23.78228477,3.24E-10
17.607,30,0,1538.7617,23.77494003,3.24E-10
17.617,30,0,1538.7614,23.75290579,3.23E-10
17.627,30,0,1538.7615,23.76025054,3.24E-10
17.637,30,0,1538.762,23.79697426,3.24E-10
17.647,30,0,1538.7613,23.74556105,3.23E-10
17.657,30,0,1538.761,23.72352681,3.23E-10
17.667,30,0,1538.7613,23.74556105,3.23E-10
17.677,30,0,1538.7614,23.75290579,3.23E-10
17.687,30,0,1538.761,23.72352681,3.23E-10
17.697,30,0,1538.7611,23.73087156,3.23E-10
17.707,30,0,1538.762,23.79697426,3.24E-10
17.717,30,0,1538.7606,23.69414783,3.23E-10
17.727,30,0,1538.7616,23.76759528,3.24E-10
17.737,30,0,1538.7616,23.76759528,3.24E-10
17.747,30,0,1538.761,23.72352681,3.23E-10
17.757,30,0,1538.7608,23.70883732,3.23E-10
17.767,30,0,1538.7611,23.73087156,3.23E-10
17.777,30,0,1538.7619,23.78962952,3.24E-10
17.787,30,0,1538.7612,23.7382163,3.23E-10
17.797,30,0,1538.7614,23.75290579,3.23E-10
17.807,30,0,1538.7621,23.80431901,3.24E-10
17.817,30,0,1538.7625,23.83369799,3.25E-10
17.827,30,0,1538.7616,23.76759528,3.24E-10
17.837,30,0,1538.7623,23.8190085,3.24E-10
17.847,30,0,1538.7628,23.85573222,3.25E-10
17.857,30,0,1538.7619,23.78962952,3.24E-10
17.867,30,0,1538.7623,23.8190085,3.24E-10
17.877,30,0,1538.7628,23.85573222,3.25E-10
17.887,30,0,1538.7629,23.86307697,3.25E-10
17.897,30,0,1538.7625,23.83369799,3.25E-10
17.907,30,0,1538.7631,23.87776646,3.25E-10
17.917,30,0,1538.7631,23.87776646,3.25E-10
17.927,30,0,1538.7624,23.82635324,3.24E-10
17.937,30,0,1538.7626,23.84104273,3.25E-10
17.947,30,0,1538.7629,23.86307697,3.25E-10
17.957,30,0,1538.7627,23.84838748,3.25E-10
17.967,30,0,1538.762,23.79697426,3.24E-10
17.977,30,0,1538.7629,23.86307697,3.25E-10
17.987,30,0,1538.7632,23.8851112,3.25E-10
17.997,30,0,1538.7628,23.85573222,3.25E-10
18.007,30,0,1538.7628,23.85573222,3.25E-10
18.017,30,0,1538.7637,23.92183493,3.26E-10
18.027,30,0,1538.7635,23.90714544,3.26E-10
18.037,30,0,1538.7631,23.87776646,3.25E-10
18.047,30,0,1538.7639,23.93652442,3.26E-10
18.057,30,0,1538.7641,23.95121391,3.26E-10
18.067,30,0,1538.7634,23.8998007,3.25E-10
18.077,30,0,1538.7638,23.92917968,3.26E-10
18.087,30,0,1538.7638,23.92917968,3.26E-10
18.097,30,0,1538.7634,23.8998007,3.25E-10
18.107,30,0,1538.7633,23.89245595,3.25E-10
18.117,30,0,1538.7637,23.92183493,3.26E-10
18.127,30,0,1538.764,23.94386917,3.26E-10
18.137,30,0,1538.7629,23.86307697,3.25E-10
18.147,30,0,1538.7632,23.8851112,3.25E-10
18.157,30,0,1538.7637,23.92183493,3.26E-10
18.167,30,0,1538.7635,23.90714544,3.26E-10
18.177,30,0,1538.7626,23.84104273,3.25E-10
18.187,30,0,1538.7635,23.90714544,3.26E-10
18.197,30,0,1538.7631,23.87776646,3.25E-10
18.207,30,0,1538.7626,23.84104273,3.25E-10
18.217,30,0,1538.7626,23.84104273,3.25E-10
18.227,30,0,1538.7631,23.87776646,3.25E-10
18.237,30,0,1538.7627,23.84838748,3.25E-10
18.247,30,0,1538.7626,23.84104273,3.25E-10
18.257,30,0,1538.7632,23.8851112,3.25E-10
18.267,30,0,1538.7631,23.87776646,3.25E-10
18.277,30,0,1538.7627,23.84838748,3.25E-10
18.287,30,0,1538.763,23.87042171,3.25E-10
18.297,30,0,1538.7634,23.8998007,3.25E-10
18.307,30,0,1538.7635,23.90714544,3.26E-10
18.317,30,0,1538.7634,23.8998007,3.25E-10
18.327,30,0,1538.7639,23.93652442,3.26E-10
18.337,30,0,1538.7639,23.93652442,3.26E-10
18.347,30,0,1538.7637,23.92183493,3.26E-10
18.357,30,0,1538.7637,23.92183493,3.26E-10
18.367,30,0,1538.7642,23.95855866,3.26E-10
18.377,30,0,1538.7637,23.92183493,3.26E-10
18.387,30,0,1538.7637,23.92183493,3.26E-10
18.397,30,0,1538.7644,23.97324815,3.26E-10
18.407,30,0,1538.7642,23.95855866,3.26E-10
18.417,30,0,1538.7635,23.90714544,3.26E-10
18.427,30,0,1538.7635,23.90714544,3.26E-10
18.437,30,0,1538.764,23.94386917,3.26E-10
18.447,30,0,1538.7635,23.90714544,3.26E-10
18.457,30,0,1538.7638,23.92917968,3.26E-10
18.467,30,0,1538.764,23.94386917,3.26E-10
18.477,30,0,1538.7638,23.92917968,3.26E-10
18.487,30,0,1538.7638,23.92917968,3.26E-10
18.497,30,0,1538.7631,23.87776646,3.25E-10
18.507,30,0,1538.7632,23.8851112,3.25E-10
18.517,30,0,1538.7632,23.8851112,3.25E-10
18.527,30,0,1538.763,23.87042171,3.25E-10
18.537,30,0,1538.7638,23.92917968,3.26E-10
18.547,30,0,1538.7628,23.85573222,3.25E-10
18.557,30,0,1538.7623,23.8190085,3.24E-10
18.567,30,0,1538.7626,23.84104273,3.25E-10
18.577,30,0,1538.7624,23.82635324,3.24E-10
18.587,30,0,1538.7623,23.8190085,3.24E-10
18.597,30,0,1538.7625,23.83369799,3.25E-10
18.607,30,0,1538.7631,23.87776646,3.25E-10
18.617,30,0,1538.7628,23.85573222,3.25E-10
18.627,30,0,1538.7628,23.85573222,3.25E-10
18.637,30,0,1538.7634,23.8998007,3.25E-10
18.647,30,0,1538.7632,23.8851112,3.25E-10
18.657,30,0,1538.7626,23.84104273,3.25E-10
18.667,30,0,1538.7629,23.86307697,3.25E-10
18.677,30,0,1538.7636,23.91449019,3.26E-10
18.687,30,0,1538.7628,23.85573222,3.25E-10
18.697,30,0,1538.763,23.87042171,3.25E-10
18.707,30,0,1538.7633,23.89245595,3.25E-10
18.717,30,0,1538.763,23.87042171,3.25E-10
18.727,30,0,1538.7629,23.86307697,3.25E-10
18.737,30,0,1538.7631,23.87776646,3.25E-10
18.747,30,0,1538.7636,23.91449019,3.26E-10
18.757,30,0,1538.7621,23.80431901,3.24E-10
18.767,30,0,1538.7627,23.84838748,3.25E-10
18.777,30,0,1538.7629,23.86307697,3.25E-10
18.787,30,0,1538.7624,23.82635324,3.24E-10
18.797,30,0,1538.7625,23.83369799,3.25E-10
18.807,30,0,1538.7627,23.84838748,3.25E-10
18.817,30,0,1538.7637,23.92183493,3.26E-10
18.827,30,0,1538.7629,23.86307697,3.25E-10
18.837,30,0,1538.7633,23.89245595,3.25E-10
18.847,30,0,1538.764,23.94386917,3.26E-10
18.857,30,0,1538.7641,23.95121391,3.26E-10
18.867,30,0,1538.764,23.94386917,3.26E-10
18.877,30,0,1538.7644,23.97324815,3.26E-10
18.887,30,0,1538.7651,24.02466136,3.27E-10
18.897,30,0,1538.7643,23.9659034,3.26E-10
18.907,30,0,1538.7645,23.98059289,3.27E-10
18.917,30,0,1538.7649,24.00997187,3.27E-10
18.927,30,0,1538.7646,23.98793764,3.27E-10
18.937,30,0,1538.7645,23.98059289,3.27E-10
18.947,30,0,1538.7647,23.99528238,3.27E-10
18.957,30,0,1538.7654,24.0466956,3.27E-10
18.967,30,0,1538.7648,24.00262713,3.27E-10
18.977,30,0,1538.7651,24.02466136,3.27E-10
18.987,30,0,1538.7654,24.0466956,3.27E-10
18.997,30,0,1538.7652,24.03200611,3.27E-10
19.007,30,0,1538.7649,24.00997187,3.27E-10
19.017,30,0,1538.7651,24.02466136,3.27E-10
19.027,30,0,1538.7656,24.06138509,3.28E-10
19.037,30,0,1538.7646,23.98793764,3.27E-10
19.047,30,0,1538.7653,24.03935085,3.27E-10
19.057,30,0,1538.7652,24.03200611,3.27E-10
19.067,30,0,1538.7646,23.98793764,3.27E-10
19.077,30,0,1538.7642,23.95855866,3.26E-10
19.087,30,0,1538.7647,23.99528238,3.27E-10
19.097,30,0,1538.7651,24.02466136,3.27E-10
19.107,30,0,1538.7642,23.95855866,3.26E-10
19.117,30,0,1538.7649,24.00997187,3.27E-10
19.127,30,0,1538.765,24.01731662,3.27E-10
19.137,30,0,1538.7649,24.00997187,3.27E-10
19.147,30,0,1538.7646,23.98793764,3.27E-10
19.157,30,0,1538.7653,24.03935085,3.27E-10
19.167,30,0,1538.7657,24.06872983,3.28E-10
19.177,30,0,1538.7645,23.98059289,3.27E-10
19.187,30,0,1538.7652,24.03200611,3.27E-10
19.197,30,0,1538.7652,24.03200611,3.27E-10
19.207,30,0,1538.7651,24.02466136,3.27E-10
19.217,30,0,1538.765,24.01731662,3.27E-10
19.227,30,0,1538.7657,24.06872983,3.28E-10
19.237,30,0,1538.766,24.09076407,3.28E-10
19.247,30,0,1538.7657,24.06872983,3.28E-10
19.257,30,0,1538.7654,24.0466956,3.27E-10
19.267,30,0,1538.7658,24.07607458,3.28E-10
19.277,30,0,1538.7659,24.08341932,3.28E-10
19.287,30,0,1538.765,24.01731662,3.27E-10
19.297,30,0,1538.7662,24.10545356,3.28E-10
19.307,30,0,1538.7661,24.09810881,3.28E-10
19.317,30,0,1538.7652,24.03200611,3.27E-10
19.327,30,0,1538.7653,24.03935085,3.27E-10
19.337,30,0,1538.7657,24.06872983,3.28E-10
19.347,30,0,1538.7651,24.02466136,3.27E-10
19.357,30,0,1538.7649,24.00997187,3.27E-10
19.367,30,0,1538.765,24.01731662,3.27E-10
19.377,30,0,1538.7651,24.02466136,3.27E-10
19.387,30,0,1538.7648,24.00262713,3.27E-10
19.397,30,0,1538.7644,23.97324815,3.26E-10
19.407,30,0,1538.7648,24.00262713,3.27E-10
19.417,30,0,1538.7643,23.9659034,3.26E-10
19.427,30,0,1538.7643,23.9659034,3.26E-10
19.437,30,0,1538.7648,24.00262713,3.27E-10
19.447,30,0,1538.7649,24.00997187,3.27E-10
19.457,30,0,1538.7647,23.99528238,3.27E-10
19.467,30,0,1538.7645,23.98059289,3.27E-10
19.477,30,0,1538.765,24.01731662,3.27E-10
19.487,30,0,1538.765,24.01731662,3.27E-10
19.497,30,0,1538.7649,24.00997187,3.27E-10
19.507,30,0,1538.7655,24.05404034,3.28E-10
19.517,30,0,1538.7657,24.06872983,3.28E-10
19.527,30,0,1538.7648,24.00262713,3.27E-10
19.537,30,0,1538.7648,24.00262713,3.27E-10
19.547,30,0,1538.7654,24.0466956,3.27E-10
19.557,30,0,1538.7647,23.99528238,3.27E-10
19.567,30,0,1538.7646,23.98793764,3.27E-10
19.577,30,0,1538.7655,24.05404034,3.28E-10
19.587,30,0,1538.7651,24.02466136,3.27E-10
19.597,30,0,1538.7645,23.98059289,3.27E-10
19.607,30,0,1538.7647,23.99528238,3.27E-10
19.617,30,0,1538.7652,24.03200611,3.27E-10
19.627,30,0,1538.7649,24.00997187,3.27E-10
19.637,30,0,1538.7651,24.02466136,3.27E-10
19.647,30,0,1538.7655,24.05404034,3.28E-10
19.657,30,0,1538.7653,24.03935085,3.27E-10
19.667,30,0,1538.7648,24.00262713,3.27E-10
19.677,30,0,1538.7649,24.00997187,3.27E-10
19.687,30,0,1538.7656,24.06138509,3.28E-10
19.697,30,0,1538.765,24.01731662,3.27E-10
19.707,30,0,1538.7652,24.03200611,3.27E-10
19.717,30,0,1538.7661,24.09810881,3.28E-10
19.727,30,0,1538.7655,24.05404034,3.28E-10
19.737,30,0,1538.7658,24.07607458,3.28E-10
19.747,30,0,1538.7661,24.09810881,3.28E-10
19.757,30,0,1538.7663,24.1127983,3.28E-10
19.767,30,0,1538.7661,24.09810881,3.28E-10
19.777,30,0,1538.7662,24.10545356,3.28E-10
19.787,30,0,1538.767,24.16421152,3.29E-10
19.797,30,0,1538.7665,24.12748779,3.29E-10
19.807,30,0,1538.7664,24.12014305,3.28E-10
19.817,30,0,1538.7667,24.14217728,3.29E-10
19.827,30,0,1538.7668,24.14952203,3.29E-10
19.837,30,0,1538.7668,24.14952203,3.29E-10
19.847,30,0,1538.7672,24.17890101,3.29E-10
19.857,30,0,1538.7675,24.20093525,3.30E-10
19.867,30,0,1538.7673,24.18624576,3.29E-10
19.877,30,0,1538.7672,24.17890101,3.29E-10
19.887,30,0,1538.7671,24.17155627,3.29E-10
19.897,30,0,1538.7668,24.14952203,3.29E-10
19.907,30,0,1538.7668,24.14952203,3.29E-10
19.917,30,0,1538.7671,24.17155627,3.29E-10
19.927,30,0,1538.7677,24.21562474,3.30E-10
19.937,30,0,1538.7672,24.17890101,3.29E-10
19.947,30,0,1538.7671,24.17155627,3.29E-10
19.957,30,0,1538.7665,24.12748779,3.29E-10
19.967,30,0,1538.7667,24.14217728,3.29E-10
19.977,30,0,1538.7665,24.12748779,3.29E-10
19.987,30,0,1538.7667,24.14217728,3.29E-10
19.997,30,0,1538.7673,24.18624576,3.29E-10
20.007,30,0,1538.7661,24.09810881,3.28E-10
20.017,30,0,1538.7666,24.13483254,3.29E-10
20.027,30,0,1538.7669,24.15686678,3.29E-10
20.037,30,0,1538.7667,24.14217728,3.29E-10
20.047,30,0,1538.767,24.16421152,3.29E-10
20.057,30,0,1538.767,24.16421152,3.29E-10
20.067,30,0,1538.7678,24.22296948,3.30E-10
20.077,30,0,1538.7667,24.14217728,3.29E-10
20.087,30,0,1538.7674,24.1935905,3.29E-10
20.097,30,0,1538.7677,24.21562474,3.30E-10
20.107,30,0,1538.7678,24.22296948,3.30E-10
20.117,30,0,1538.7672,24.17890101,3.29E-10
20.127,30,0,1538.7675,24.20093525,3.30E-10
20.137,30,0,1538.7681,24.24500372,3.30E-10
20.147,30,0,1538.7671,24.17155627,3.29E-10
20.157,30,0,1538.7672,24.17890101,3.29E-10
20.167,30,0,1538.7673,24.18624576,3.29E-10
20.177,30,0,1538.7674,24.1935905,3.29E-10
20.187,30,0,1538.7673,24.18624576,3.29E-10
20.197,30,0,1538.7676,24.20827999,3.30E-10
20.207,30,0,1538.7684,24.26703795,3.30E-10
20.217,30,0,1538.7675,24.20093525,3.30E-10
20.227,30,0,1538.7675,24.20093525,3.30E-10
20.237,30,0,1538.7677,24.21562474,3.30E-10
20.247,30,0,1538.7676,24.20827999,3.30E-10
20.257,30,0,1538.7672,24.17890101,3.29E-10
20.267,30,0,1538.7673,24.18624576,3.29E-10
20.277,30,0,1538.768,24.23765897,3.30E-10
20.287,30,0,1538.7669,24.15686678,3.29E-10
20.297,30,0,1538.767,24.16421152,3.29E-10
20.307,30,0,1538.7669,24.15686678,3.29E-10
20.317,30,0,1538.767,24.16421152,3.29E-10
20.327,30,0,1538.7666,24.13483254,3.29E-10
20.337,30,0,1538.7663,24.1127983,3.28E-10
20.347,30,0,1538.7668,24.14952203,3.29E-10
20.357,30,0,1538.7666,24.13483254,3.29E-10
20.367,30,0,1538.7664,24.12014305,3.28E-10
20.377,30,0,1538.7669,24.15686678,3.29E-10
20.387,30,0,1538.7672,24.17890101,3.29E-10
20.397,30,0,1538.7668,24.14952203,3.29E-10
20.407,30,0,1538.7674,24.1935905,3.29E-10
20.417,30,0,1538.7673,24.18624576,3.29E-10
20.427,30,0,1538.7665,24.12748779,3.29E-10
20.437,30,0,1538.7669,24.15686678,3.29E-10
20.447,30,0,1538.7666,24.13483254,3.29E-10
20.457,30,0,1538.7658,24.07607458,3.28E-10
20.467,30,0,1538.7657,24.06872983,3.28E-10
20.477,30,0,1538.7662,24.10545356,3.28E-10
20.487,30,0,1538.7666,24.13483254,3.29E-10
20.497,30,0,1538.7661,24.09810881,3.28E-10
20.507,30,0,1538.7665,24.12748779,3.29E-10
20.517,30,0,1538.7667,24.14217728,3.29E-10
20.527,30,0,1538.7667,24.14217728,3.29E-10
20.537,30,0,1538.7661,24.09810881,3.28E-10
20.547,30,0,1538.7672,24.17890101,3.29E-10
20.557,30,0,1538.767,24.16421152,3.29E-10
20.567,30,0,1538.7664,24.12014305,3.28E-10
20.577,30,0,1538.7666,24.13483254,3.29E-10
20.587,30,0,1538.7671,24.17155627,3.29E-10
20.597,30,0,1538.7667,24.14217728,3.29E-10
20.607,30,0,1538.7664,24.12014305,3.28E-10
20.617,30,0,1538.767,24.16421152,3.29E-10
20.627,30,0,1538.7669,24.15686678,3.29E-10
20.637,30,0,1538.7664,24.12014305,3.28E-10
20.647,30,0,1538.7667,24.14217728,3.29E-10
20.657,30,0,1538.7667,24.14217728,3.29E-10
20.667,30,0,1538.766,24.09076407,3.28E-10
20.677,30,0,1538.766,24.09076407,3.28E-10
20.687,30,0,1538.7665,24.12748779,3.29E-10
20.697,30,0,1538.7664,24.12014305,3.28E-10
20.707,30,0,1538.7661,24.09810881,3.28E-10
20.717,30,0,1538.7662,24.10545356,3.28E-10
20.727,30,0,1538.7669,24.15686678,3.29E-10
20.737,30,0,1538.7663,24.1127983,3.28E-10
20.747,30,0,1538.7665,24.12748779,3.29E-10
20.757,30,0,1538.7667,24.14217728,3.29E-10
20.767,30,0,1538.767,24.16421152,3.29E-10
20.777,30,0,1538.7669,24.15686678,3.29E-10
20.787,30,0,1538.7668,24.14952203,3.29E-10
20.797,30,0,1538.767,24.16421152,3.29E-10
20.807,30,0,1538.7667,24.14217728,3.29E-10
20.817,30,0,1538.7667,24.14217728,3.29E-10
20.827,30,0,1538.7671,24.17155627,3.29E-10
20.837,30,0,1538.7671,24.17155627,3.29E-10
20.847,30,0,1538.7669,24.15686678,3.29E-10
20.857,30,0,1538.7669,24.15686678,3.29E-10
20.867,30,0,1538.7673,24.18624576,3.29E-10
20.877,30,0,1538.7673,24.18624576,3.29E-10
20.887,30,0,1538.7673,24.18624576,3.29E-10
20.897,30,0,1538.7681,24.24500372,3.30E-10
20.907,30,0,1538.7683,24.25969321,3.30E-10
20.917,30,0,1538.768,24.23765897,3.30E-10
20.927,30,0,1538.7685,24.2743827,3.31E-10
20.937,30,0,1538.7688,24.29641693,3.31E-10
20.947,30,0,1538.7684,24.26703795,3.30E-10
20.957,30,0,1538.7688,24.29641693,3.31E-10
20.967,30,0,1538.7689,24.30376168,3.31E-10
20.977,30,0,1538.7689,24.30376168,3.31E-10
20.987,30,0,1538.7687,24.28907219,3.31E-10
20.997,30,0,1538.7688,24.29641693,3.31E-10
21.007,30,0,1538.7691,24.31845117,3.31E-10
21.017,30,0,1538.7689,24.30376168,3.31E-10
21.027,30,0,1538.769,24.31110642,3.31E-10
21.037,30,0,1538.7694,24.3404854,3.31E-10
21.047,30,0,1538.7691,24.31845117,3.31E-10
21.057,30,0,1538.7691,24.31845117,3.31E-10
21.067,30,0,1538.7691,24.31845117,3.31E-10
21.077,30,0,1538.7692,24.32579591,3.31E-10
21.087,30,0,1538.7693,24.33314066,3.31E-10
21.097,30,0,1538.7691,24.31845117,3.31E-10
21.107,30,0,1538.7699,24.37720913,3.32E-10
21.117,30,0,1538.7693,24.33314066,3.31E-10
21.127,30,0,1538.7695,24.34783015,3.32E-10
21.137,30,0,1538.7698,24.36986438,3.32E-10
21.147,30,0,1538.77,24.38455387,3.32E-10
21.157,30,0,1538.7697,24.36251964,3.32E-10
21.167,30,0,1538.7699,24.37720913,3.32E-10
21.177,30,0,1538.7707,24.43596709,3.33E-10
21.187,30,0,1538.7699,24.37720913,3.32E-10
21.197,30,0,1538.7704,24.41393286,3.32E-10
21.207,30,0,1538.7707,24.43596709,3.33E-10
21.217,30,0,1538.7705,24.4212776,3.33E-10
21.227,30,0,1538.7699,24.37720913,3.32E-10
21.237,30,0,1538.7701,24.39189862,3.32E-10
21.247,30,0,1538.7706,24.42862235,3.33E-10
21.257,30,0,1538.7697,24.36251964,3.32E-10
21.267,30,0,1538.7699,24.37720913,3.32E-10
21.277,30,0,1538.7703,24.40658811,3.32E-10
21.287,30,0,1538.7701,24.39189862,3.32E-10
21.297,30,0,1538.7699,24.37720913,3.32E-10
21.307,30,0,1538.77,24.38455387,3.32E-10
21.317,30,0,1538.7702,24.39924336,3.32E-10
21.327,30,0,1538.7692,24.32579591,3.31E-10
21.337,30,0,1538.7697,24.36251964,3.32E-10
21.347,30,0,1538.7699,24.37720913,3.32E-10
21.357,30,0,1538.7696,24.35517489,3.32E-10
21.367,30,0,1538.7693,24.33314066,3.31E-10
21.377,30,0,1538.7696,24.35517489,3.32E-10
21.387,30,0,1538.77,24.38455387,3.32E-10
21.397,30,0,1538.7696,24.35517489,3.32E-10
21.407,30,0,1538.7698,24.36986438,3.32E-10
21.417,30,0,1538.7702,24.39924336,3.32E-10
21.427,30,0,1538.7705,24.4212776,3.33E-10
21.437,30,0,1538.7701,24.39189862,3.32E-10
21.447,30,0,1538.7707,24.43596709,3.33E-10
21.457,30,0,1538.7709,24.45065658,3.33E-10
21.467,30,0,1538.7693,24.33314066,3.31E-10
21.477,30,0,1538.7698,24.36986438,3.32E-10
21.487,30,0,1538.77,24.38455387,3.32E-10
21.497,30,0,1538.7692,24.32579591,3.31E-10
21.507,30,0,1538.7689,24.30376168,3.31E-10
21.517,30,0,1538.7687,24.28907219,3.31E-10
21.527,30,0,1538.7693,24.33314066,3.31E-10
21.537,30,0,1538.7682,24.25234846,3.30E-10
21.547,30,0,1538.7687,24.28907219,3.31E-10
21.557,30,0,1538.7685,24.2743827,3.31E-10
21.567,30,0,1538.7683,24.25969321,3.30E-10
21.577,30,0,1538.7679,24.23031423,3.30E-10
21.587,30,0,1538.7681,24.24500372,3.30E-10
21.597,30,0,1538.7682,24.25234846,3.30E-10
21.607,30,0,1538.7678,24.22296948,3.30E-10
21.617,30,0,1538.7681,24.24500372,3.30E-10
21.627,30,0,1538.7682,24.25234846,3.30E-10
21.637,30,0,1538.768,24.23765897,3.30E-10
21.647,30,0,1538.7673,24.18624576,3.29E-10
21.657,30,0,1538.7677,24.21562474,3.30E-10
21.667,30,0,1538.7677,24.21562474,3.30E-10
21.677,30,0,1538.7666,24.13483254,3.29E-10
21.687,30,0,1538.7671,24.17155627,3.29E-10
21.697,30,0,1538.7674,24.1935905,3.29E-10
21.707,30,0,1538.7669,24.15686678,3.29E-10
21.717,30,0,1538.7669,24.15686678,3.29E-10
21.727,30,0,1538.7676,24.20827999,3.30E-10
21.737,30,0,1538.7673,24.18624576,3.29E-10
21.747,30,0,1538.7666,24.13483254,3.29E-10
21.757,30,0,1538.7669,24.15686678,3.29E-10
21.767,30,0,1538.7673,24.18624576,3.29E-10
21.777,30,0,1538.7666,24.13483254,3.29E-10
21.787,30,0,1538.7666,24.13483254,3.29E-10
21.797,30,0,1538.7673,24.18624576,3.29E-10
21.807,30,0,1538.7675,24.20093525,3.30E-10
21.817,30,0,1538.767,24.16421152,3.29E-10
21.827,30,0,1538.7671,24.17155627,3.29E-10
21.837,30,0,1538.7673,24.18624576,3.29E-10
21.847,30,0,1538.7671,24.17155627,3.29E-10
21.857,30,0,1538.7668,24.14952203,3.29E-10
21.867,30,0,1538.7672,24.17890101,3.29E-10
21.877,30,0,1538.7677,24.21562474,3.30E-10
21.887,30,0,1538.767,24.16421152,3.29E-10
21.897,30,0,1538.767,24.16421152,3.29E-10
21.907,30,0,1538.7674,24.1935905,3.29E-10
21.917,30,0,1538.7674,24.1935905,3.29E-10
21.927,30,0,1538.7672,24.17890101,3.29E-10
21.937,30,0,1538.7677,24.21562474,3.30E-10
21.947,30,0,1538.7678,24.22296948,3.30E-10
21.957,30,0,1538.768,24.23765897,3.30E-10
21.967,30,0,1538.7681,24.24500372,3.30E-10
21.977,30,0,1538.7687,24.28907219,3.31E-10
21.987,30,0,1538.7687,24.28907219,3.31E-10
21.997,30,0,1538.7683,24.25969321,3.30E-10
22.007,30,0,1538.7689,24.30376168,3.31E-10
22.017,30,0,1538.7688,24.29641693,3.31E-10
22.027,30,0,1538.7687,24.28907219,3.31E-10
22.037,30,0,1538.7689,24.30376168,3.31E-10
22.047,30,0,1538.769,24.31110642,3.31E-10
22.057,30,0,1538.7688,24.29641693,3.31E-10
22.067,30,0,1538.7689,24.30376168,3.31E-10
22.077,30,0,1538.7693,24.33314066,3.31E-10
22.087,30,0,1538.7695,24.34783015,3.32E-10
22.097,30,0,1538.7691,24.31845117,3.31E-10
22.107,30,0,1538.7691,24.31845117,3.31E-10
22.117,30,0,1538.7693,24.33314066,3.31E-10
22.127,30,0,1538.7689,24.30376168,3.31E-10
22.137,30,0,1538.7691,24.31845117,3.31E-10
